run_id,project_id,repository_id,snapshot_date,snapshot_commit,source_component_id,executable_id,installation_id,check_id,probe_id,domain,status,result_kind,applicability,method,started_at,duration_seconds,environment_id,config_sha256,notes,expected,observed,tool,command,evidence
current,famsa,,2025-07-01,45c9b2b4d15e4526212a0e968f130395eef05bb7,cpp:production,,,SRC-NATIVE-SECURITY-001,cpp:cppcheck:security,source,UNTESTABLE,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:02:37.696043Z,0.0,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,Security-rule indicators are filtered from the same cppcheck XML evidence.,"{""measurement_only"": true}","{""analyzer"": ""cppcheck"", ""reason"": ""The shared cppcheck invocation did not complete."", ""source_evidence"": ""evidence/current/famsa/2025-07-01/SRC-NATIVE-LINT-001/cpp-cppcheck-lint/stderr.txt""}","{""name"": ""cppcheck"", ""version"": ""2.21.0""}","[""cppcheck"", ""--xml"", ""--xml-version=2"", ""--enable=warning,style,performance,portability"", ""-j"", ""2"", ""/source/src/core/io_service.cpp"", ""/source/src/core/params.cpp"", ""/source/src/core/profile.cpp"", ""/source/src/core/profile_par.cpp"", ""/source/src/core/profile_seq.cpp"", ""/source/src/core/queues.cpp"", ""/source/src/core/sequence.cpp"", ""/source/src/famsa.cpp"", ""/source/src/lcs/lcsbp.cpp"", ""/source/src/lcs/lcsbp_classic.cpp"", ""/source/src/msa.cpp"", ""/source/src/msa_refinement.cpp"", ""/source/src/simd/lcsbp_avx2_intr.cpp"", ""/source/src/simd/lcsbp_avx512_intr.cpp"", ""/source/src/simd/lcsbp_avx_intr.cpp"", ""/source/src/simd/lcsbp_neon_intr.cpp"", ""/source/src/simd/utils_avx.cpp"", ""/source/src/simd/utils_avx2.cpp"", ""/source/src/simd/utils_neon.cpp"", ""/source/src/tree/AbstractTreeGenerator.cpp"", ""/source/src/tree/AbstractTreeGenerator.hpp"", ""/source/src/tree/Clustering.cpp"", ""/source/src/tree/DistanceCalculator.cpp"", ""/source/src/tree/FastTree.cpp"", ""/source/src/tree/GuideTree.cpp"", ""/source/src/tree/MSTPrim.cpp"", ""/source/src/tree/NeighborJoining.cpp"", ""/source/src/tree/NewickParser.cpp"", ""/source/src/tree/SingleLinkage.cpp"", ""/source/src/tree/UPGMA.cpp"", ""/source/src/utils/log.cpp"", ""/source/src/utils/timer.cpp"", ""/source/src/utils/utils.cpp""]","{""metadata"": ""evidence/current/famsa/2025-07-01/SRC-NATIVE-SECURITY-001/cpp-cppcheck-security/metadata.json"", ""stderr"": ""evidence/current/famsa/2025-07-01/SRC-NATIVE-SECURITY-001/cpp-cppcheck-security/stderr.txt"", ""stdout"": ""evidence/current/famsa/2025-07-01/SRC-NATIVE-SECURITY-001/cpp-cppcheck-security/observation.json""}"
current,famsa,,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,,pixi:famsa=2.4.1:h9ee0642_0,DEP-ADVISORY-001,dependencies:installed-environment,dependencies,NOT_APPLICABLE,MEASUREMENT,NOT_APPLICABLE,automated_with_manifest,2026-07-16T12:55:57.240724Z,0.0010057080071419477,pixi-lock:5af5a3adaffdc5fd1d668313a6cff2360f3b5b323bd62843854aa3c0211f318d;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,"The installed Pixi environment was inventoried, but it contained no exact PyPI, Maven, or npm package metadata that OSV-Scanner could match.","{""basis"": ""exact packages installed in the audited Pixi environment"", ""current_only"": true, ""network"": ""OSV advisory service""}","{""advisories"": [], ""advisory_count"": null, ""analyzer"": ""OSV-Scanner"", ""conda_package_count"": 1, ""conda_packages"": [{""build"": ""h9ee0642_0"", ""name"": ""famsa"", ""subdir"": ""linux-64"", ""version"": ""2.4.1""}], ""ecosystem_package_count"": 0, ""ecosystem_packages"": [], ""installation_id"": ""pixi:famsa=2.4.1:h9ee0642_0"", ""reason"": ""The installed Pixi environment was inventoried, but it contained no exact PyPI, Maven, or npm package metadata that OSV-Scanner could match."", ""scan_scope"": ""installed_environment"", ""supported_sources"": []}","{""name"": ""Pixi inventory with OSV-Scanner"", ""version"": ""0.72.2 / 2.4.0""}",null,"{""metadata"": ""evidence/current/famsa/2026-07-01/DEP-ADVISORY-001/dependencies-installed-environment/metadata.json"", ""stderr"": ""evidence/current/famsa/2026-07-01/DEP-ADVISORY-001/dependencies-installed-environment/stderr.txt"", ""stdout"": ""evidence/current/famsa/2026-07-01/DEP-ADVISORY-001/dependencies-installed-environment/stdout.txt""}"
current,famsa,,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,,,DEP-ADVISORY-001,dependencies:osv-scanner,dependencies,NOT_APPLICABLE,MEASUREMENT,NOT_APPLICABLE,automated_with_manifest,2026-07-16T12:55:53.048766Z,1.8837892920710146,dependency-analyzers:b29947b502837973588b952034b291d3f54dfc759f6752c53505b3c9fd1e849a;profile:f20bf9ef5d552e325c22a3d6601bc864faf1295efec6b0c1cb51f7e0922d9726;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,OSV-Scanner detected no supported dependency manifest or lockfile.,"{""current_only"": true, ""network"": ""OSV advisory service""}","{""advisories"": [], ""advisory_count"": 0, ""analyzer"": ""OSV-Scanner"", ""declared_dependencies"": [], ""exit_code"": 128, ""reason"": ""OSV-Scanner detected no supported dependency manifest or lockfile."", ""scan_scope"": ""repository"", ""supported_sources"": []}","{""name"": ""OSV-Scanner with CPAN Audit fallback"", ""version"": ""2.4.0 / 20260622.001""}","[""osv-scanner"", ""scan"", ""source"", ""--format=json"", ""--verbosity=error"", ""--all-packages"", ""--recursive"", ""/source""]","{""metadata"": ""evidence/current/famsa/2026-07-01/DEP-ADVISORY-001/dependencies-osv-scanner/metadata.json"", ""stderr"": ""evidence/current/famsa/2026-07-01/DEP-ADVISORY-001/dependencies-osv-scanner/stderr.txt"", ""stdout"": ""evidence/current/famsa/2026-07-01/DEP-ADVISORY-001/dependencies-osv-scanner/stdout.txt""}"
current,famsa,refresh-bio/FAMSA,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,,,REPO-ACTIVITY-001,repository:activity,repository,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:58:23.416719Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""active_months_last_12_months"": 3, ""archived"": false, ""commits_last_12_months"": 8, ""days_since_last_non_bot_commit"": 77, ""days_since_latest_release"": 100, ""latest_release_tag"": ""v2.5.2"", ""releases_last_24_months"": 3}","{""name"": ""Seebot repository observer"", ""version"": ""2""}",null,"{""metadata"": ""evidence/current/famsa/2026-07-01/REPO-ACTIVITY-001/repository-activity/metadata.json"", ""stderr"": ""evidence/current/famsa/2026-07-01/REPO-ACTIVITY-001/repository-activity/stderr.txt"", ""stdout"": ""evidence/current/famsa/2026-07-01/REPO-ACTIVITY-001/repository-activity/observation.json""}"
current,famsa,refresh-bio/FAMSA,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,,,REPO-DOCUMENTATION-001,repository:documentation,repository,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:02:44.193667Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""changelog_present"": false, ""citation_instructions_present"": true, ""code_of_conduct_present"": false, ""contribution_guide_present"": false, ""dependency_automation_present"": false, ""documentation_path_present"": false, ""installation_instructions_present"": true, ""issue_templates_present"": false, ""licence_file_present"": true, ""readme_present"": true, ""release_automation_present"": true, ""usage_example_present"": true}","{""name"": ""Seebot repository observer"", ""version"": ""2""}",null,"{""metadata"": ""evidence/current/famsa/2026-07-01/REPO-DOCUMENTATION-001/repository-documentation/metadata.json"", ""stderr"": ""evidence/current/famsa/2026-07-01/REPO-DOCUMENTATION-001/repository-documentation/stderr.txt"", ""stdout"": ""evidence/current/famsa/2026-07-01/REPO-DOCUMENTATION-001/repository-documentation/observation.json""}"
current,famsa,refresh-bio/FAMSA,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,,,REPO-RELEASES-001,repository:releases,repository,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:02:44.382547Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""days_since_latest_release"": 100, ""latest_release_tag"": ""v2.5.2"", ""releases_last_24_months"": 3}","{""name"": ""Seebot repository observer"", ""version"": ""2""}",null,"{""metadata"": ""evidence/current/famsa/2026-07-01/REPO-RELEASES-001/repository-releases/metadata.json"", ""stderr"": ""evidence/current/famsa/2026-07-01/REPO-RELEASES-001/repository-releases/stderr.txt"", ""stdout"": ""evidence/current/famsa/2026-07-01/REPO-RELEASES-001/repository-releases/observation.json""}"
current,famsa,refresh-bio/FAMSA,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,,,REPO-STANDARD-TESTS-001,repository:standard-tests,repository,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:02:44.254612Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,Upstream tests were detected but never executed.,"{""measurement_only"": true}","{""frameworks"": [""prove/Test::More""], ""recognised_test_count"": 0, ""recognised_test_files"": []}","{""name"": ""Seebot repository observer"", ""version"": ""2""}",null,"{""metadata"": ""evidence/current/famsa/2026-07-01/REPO-STANDARD-TESTS-001/repository-standard-tests/metadata.json"", ""stderr"": ""evidence/current/famsa/2026-07-01/REPO-STANDARD-TESTS-001/repository-standard-tests/stderr.txt"", ""stdout"": ""evidence/current/famsa/2026-07-01/REPO-STANDARD-TESTS-001/repository-standard-tests/observation.json""}"
current,famsa,refresh-bio/FAMSA,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,,,REPO-VERIFICATION-CI-001,repository:verification-ci,repository,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:02:44.316200Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""latest_state"": ""NOT_ASSESSED"", ""verification_workflow_present"": true, ""workflow_paths"": ["".github/workflows/deploy.yml"", "".github/workflows/main.yml"", "".github/workflows/self-hosted.yml""], ""workflow_types"": [""build/check""]}","{""name"": ""Seebot repository observer"", ""version"": ""2""}",null,"{""metadata"": ""evidence/current/famsa/2026-07-01/REPO-VERIFICATION-CI-001/repository-verification-ci/metadata.json"", ""stderr"": ""evidence/current/famsa/2026-07-01/REPO-VERIFICATION-CI-001/repository-verification-ci/stderr.txt"", ""stdout"": ""evidence/current/famsa/2026-07-01/REPO-VERIFICATION-CI-001/repository-verification-ci/observation.json""}"
current,famsa,,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,famsa,pixi:famsa=2.4.1:h9ee0642_0,CLI-EMPTY-INPUT-001,cli-empty-input-001:famsa,robustness,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T21:07:53.850982Z,0.5357499998062849,pixi-lock:5af5a3adaffdc5fd1d668313a6cff2360f3b5b323bd62843854aa3c0211f318d;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""allowed_exit_codes"": [0], ""diagnostic_expectation"": ""specific_or_generic"", ""network"": ""none"", ""timeout_seconds"": 30}","{""crash_detected"": false, ""created_files"": [], ""diagnostic_class"": ""GENERIC"", ""exit_code"": 255, ""stderr_bytes"": 177, ""stdin_bytes"": 0, ""stdout_bytes"": 0, ""timed_out"": false}","{""name"": ""seebot-pixi-runner"", ""version"": ""0.1.0""}","[""famsa"", ""/fixtures/bad/empty.dat"", ""out.fasta""]","{""metadata"": ""evidence/current/famsa/CLI-EMPTY-INPUT-001/famsa/cli-empty-input-001-famsa/metadata.json"", ""stderr"": ""evidence/current/famsa/CLI-EMPTY-INPUT-001/famsa/cli-empty-input-001-famsa/stderr.txt"", ""stdout"": ""evidence/current/famsa/CLI-EMPTY-INPUT-001/famsa/cli-empty-input-001-famsa/stdout.txt""}"
current,famsa,,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,famsa,pixi:famsa=2.4.1:h9ee0642_0,CLI-HELP-001,cli-help-001:famsa-help,usage,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T21:07:49.741541Z,0.5731632499955595,pixi-lock:5af5a3adaffdc5fd1d668313a6cff2360f3b5b323bd62843854aa3c0211f318d;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""allowed_exit_codes"": [0], ""diagnostic_expectation"": ""not_applicable"", ""network"": ""none"", ""timeout_seconds"": 15}","{""crash_detected"": false, ""created_files"": [], ""diagnostic_class"": ""GENERIC"", ""exit_code"": 0, ""required_any_text_present"": true, ""stderr_bytes"": 3199, ""stdin_bytes"": 0, ""stdout_bytes"": 0, ""timed_out"": false}","{""name"": ""seebot-pixi-runner"", ""version"": ""0.1.0""}","[""famsa"", ""-help""]","{""metadata"": ""evidence/current/famsa/CLI-HELP-001/famsa/cli-help-001-famsa-help/metadata.json"", ""stderr"": ""evidence/current/famsa/CLI-HELP-001/famsa/cli-help-001-famsa-help/stderr.txt"", ""stdout"": ""evidence/current/famsa/CLI-HELP-001/famsa/cli-help-001-famsa-help/stdout.txt""}"
current,famsa,,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,famsa,pixi:famsa=2.4.1:h9ee0642_0,CLI-INVALID-OPTION-001,cli-invalid-option-001:famsa,robustness,FAIL,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T21:07:55.943810Z,0.5705481660552323,pixi-lock:5af5a3adaffdc5fd1d668313a6cff2360f3b5b323bd62843854aa3c0211f318d;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""allowed_exit_codes"": [0], ""diagnostic_expectation"": ""specific_or_generic"", ""network"": ""none"", ""timeout_seconds"": 30}","{""crash_detected"": false, ""created_files"": [], ""diagnostic_class"": ""GENERIC"", ""exit_code"": 0, ""stderr_bytes"": 2414, ""stdin_bytes"": 0, ""stdout_bytes"": 0, ""timed_out"": false}","{""name"": ""seebot-pixi-runner"", ""version"": ""0.1.0""}","[""famsa"", ""-seebot-invalid-option""]","{""metadata"": ""evidence/current/famsa/CLI-INVALID-OPTION-001/famsa/cli-invalid-option-001-famsa/metadata.json"", ""stderr"": ""evidence/current/famsa/CLI-INVALID-OPTION-001/famsa/cli-invalid-option-001-famsa/stderr.txt"", ""stdout"": ""evidence/current/famsa/CLI-INVALID-OPTION-001/famsa/cli-invalid-option-001-famsa/stdout.txt""}"
current,famsa,,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,famsa,pixi:famsa=2.4.1:h9ee0642_0,CLI-INVALID-VALUE-001,cli-invalid-value-001:famsa,robustness,FAIL,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T21:07:56.648427Z,0.5911715829279274,pixi-lock:5af5a3adaffdc5fd1d668313a6cff2360f3b5b323bd62843854aa3c0211f318d;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""allowed_exit_codes"": [0], ""diagnostic_expectation"": ""specific_or_generic"", ""network"": ""none"", ""timeout_seconds"": 30}","{""crash_detected"": false, ""created_files"": [], ""diagnostic_class"": ""GENERIC"", ""exit_code"": 0, ""stderr_bytes"": 2414, ""stdin_bytes"": 0, ""stdout_bytes"": 0, ""timed_out"": false}","{""name"": ""seebot-pixi-runner"", ""version"": ""0.1.0""}","[""famsa"", ""-t"", ""not-an-integer"", ""/fixtures/core/alignment.fasta"", ""out.fasta""]","{""metadata"": ""evidence/current/famsa/CLI-INVALID-VALUE-001/famsa/cli-invalid-value-001-famsa/metadata.json"", ""stderr"": ""evidence/current/famsa/CLI-INVALID-VALUE-001/famsa/cli-invalid-value-001-famsa/stderr.txt"", ""stdout"": ""evidence/current/famsa/CLI-INVALID-VALUE-001/famsa/cli-invalid-value-001-famsa/stdout.txt""}"
current,famsa,,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,famsa,pixi:famsa=2.4.1:h9ee0642_0,CLI-MALFORMED-INPUT-001,cli-malformed-input-001:famsa,robustness,FAIL,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T21:07:54.493823Z,0.6496395419817418,pixi-lock:5af5a3adaffdc5fd1d668313a6cff2360f3b5b323bd62843854aa3c0211f318d;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""allowed_exit_codes"": [0], ""diagnostic_expectation"": ""specific_or_generic"", ""network"": ""none"", ""timeout_seconds"": 30}","{""crash_detected"": false, ""created_files"": [""out.fasta""], ""diagnostic_class"": ""GENERIC"", ""exit_code"": 0, ""stderr_bytes"": 144, ""stdin_bytes"": 0, ""stdout_bytes"": 0, ""timed_out"": false}","{""name"": ""seebot-pixi-runner"", ""version"": ""0.1.0""}","[""famsa"", ""/fixtures/bad/malformed.fasta"", ""out.fasta""]","{""metadata"": ""evidence/current/famsa/CLI-MALFORMED-INPUT-001/famsa/cli-malformed-input-001-famsa/metadata.json"", ""stderr"": ""evidence/current/famsa/CLI-MALFORMED-INPUT-001/famsa/cli-malformed-input-001-famsa/stderr.txt"", ""stdout"": ""evidence/current/famsa/CLI-MALFORMED-INPUT-001/famsa/cli-malformed-input-001-famsa/stdout.txt""}"
current,famsa,,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,famsa,pixi:famsa=2.4.1:h9ee0642_0,CLI-MISSING-INPUT-001,cli-missing-input-001:famsa,robustness,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T21:07:53.137153Z,0.5772256669588387,pixi-lock:5af5a3adaffdc5fd1d668313a6cff2360f3b5b323bd62843854aa3c0211f318d;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""allowed_exit_codes"": [0], ""diagnostic_expectation"": ""specific_or_generic"", ""network"": ""none"", ""timeout_seconds"": 30}","{""crash_detected"": false, ""created_files"": [], ""diagnostic_class"": ""GENERIC"", ""exit_code"": 255, ""stderr_bytes"": 201, ""stdin_bytes"": 0, ""stdout_bytes"": 0, ""timed_out"": false}","{""name"": ""seebot-pixi-runner"", ""version"": ""0.1.0""}","[""famsa"", ""/fixtures/bad/missing.fasta"", ""out.fasta""]","{""metadata"": ""evidence/current/famsa/CLI-MISSING-INPUT-001/famsa/cli-missing-input-001-famsa/metadata.json"", ""stderr"": ""evidence/current/famsa/CLI-MISSING-INPUT-001/famsa/cli-missing-input-001-famsa/stderr.txt"", ""stdout"": ""evidence/current/famsa/CLI-MISSING-INPUT-001/famsa/cli-missing-input-001-famsa/stdout.txt""}"
current,famsa,,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,famsa,pixi:famsa=2.4.1:h9ee0642_0,CLI-NOARGS-001,cli-noargs-001:famsa,usage,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T21:07:51.067875Z,0.5530109580140561,pixi-lock:5af5a3adaffdc5fd1d668313a6cff2360f3b5b323bd62843854aa3c0211f318d;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""allowed_exit_codes"": [0, 1, 2, 64], ""diagnostic_expectation"": ""not_applicable"", ""network"": ""none"", ""timeout_seconds"": 15}","{""crash_detected"": false, ""created_files"": [], ""diagnostic_class"": ""GENERIC"", ""exit_code"": 0, ""required_any_text_present"": true, ""stderr_bytes"": 2414, ""stdin_bytes"": 0, ""stdout_bytes"": 0, ""timed_out"": false}","{""name"": ""seebot-pixi-runner"", ""version"": ""0.1.0""}","[""famsa""]","{""metadata"": ""evidence/current/famsa/CLI-NOARGS-001/famsa/cli-noargs-001-famsa/metadata.json"", ""stderr"": ""evidence/current/famsa/CLI-NOARGS-001/famsa/cli-noargs-001-famsa/stderr.txt"", ""stdout"": ""evidence/current/famsa/CLI-NOARGS-001/famsa/cli-noargs-001-famsa/stdout.txt""}"
current,famsa,,2026-07-01,d03b85c3eba5da1f44991404b745ef6ad1235102,,famsa,pixi:famsa=2.4.1:h9ee0642_0,CLI-STREAMS-001,cli-streams-001:famsa,usage,FAIL,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T21:07:52.465026Z,0.5598335419781506,pixi-lock:5af5a3adaffdc5fd1d668313a6cff2360f3b5b323bd62843854aa3c0211f318d;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""allowed_exit_codes"": [0], ""diagnostic_expectation"": ""not_applicable"", ""network"": ""none"", ""timeout_seconds"": 300}","{""crash_detected"": false, ""created_files"": [], ""diagnostic_class"": ""GENERIC"", ""exit_code"": 255, ""stderr_bytes"": 179, ""stdin_bytes"": 268, ""stdout_bytes"": 0, ""stdout_nonempty"": false, ""stdout_parser"": ""fasta"", ""stdout_parser_error"": ""output did not satisfy fasta structure"", ""stdout_structurally_valid"": false, ""timed_out"": false}","{""name"": ""seebot-pixi-runner"", ""version"": ""0.1.0""}","[""famsa"", ""-t"", ""1"", ""STDIN"", ""STDOUT""]","{""metadata"": ""evidence/current/famsa/CLI-STREAMS-001/famsa/cli-streams-001-famsa/metadata.json"", ""stderr"": ""evidence/current/famsa/CLI-STREAMS-001/famsa/cli-streams-001-famsa/stderr.txt"", ""stdout"": ""evidence/current/famsa/CLI-STREAMS-001/famsa/cli-streams-001-famsa/stdout.txt""}"
