run_id,project_id,repository_id,snapshot_date,snapshot_commit,source_component_id,executable_id,installation_id,check_id,probe_id,domain,status,result_kind,applicability,method,started_at,duration_seconds,environment_id,config_sha256,notes
current,cutadapt,,2024-07-01,adfbc18aa2b2ae6208fad854e6b32b66cdfa1440,python:production,,,SRC-DUPLICATION-001,source:python:duplication,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:34.265267Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2024-07-01,adfbc18aa2b2ae6208fad854e6b32b66cdfa1440,python:production,,,SRC-FILE-LENGTH-001,source:python:files,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:34.098577Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2024-07-01,adfbc18aa2b2ae6208fad854e6b32b66cdfa1440,python:production,,,SRC-FUNCTION-STRUCTURE-001,source:python:functions,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:34.155056Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2024-07-01,adfbc18aa2b2ae6208fad854e6b32b66cdfa1440,python:production,,,SRC-INVENTORY-001,source:python:inventory,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:34.035669Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2024-07-01,adfbc18aa2b2ae6208fad854e6b32b66cdfa1440,python:production,,,SRC-NATIVE-LINT-001,python:pylint,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:35.447541Z,6.775913082994521,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2024-07-01,adfbc18aa2b2ae6208fad854e6b32b66cdfa1440,python:production,,,SRC-NATIVE-LINT-001,python:ruff,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:26:33.740838Z,0.9022052090149373,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2024-07-01,adfbc18aa2b2ae6208fad854e6b32b66cdfa1440,python:production,,,SRC-NATIVE-SECURITY-001,python:bandit,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:42.301533Z,1.6243201249744743,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,cython:production,,,SRC-COMPLEXITY-001,source:cython:complexity,source,NOT_APPLICABLE,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:49.374716Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,Cython has a limited structural profile.
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,cython:production,,,SRC-DEAD-CODE-001,source:cython:dead-code,source,NOT_APPLICABLE,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:04.411089Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,cython:production,,,SRC-DOCUMENTATION-001,source:cython:documentation,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:49.486979Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,cython:production,,,SRC-DUPLICATION-001,source:cython:duplication,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:49.431157Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,cython:production,,,SRC-FILE-LENGTH-001,source:cython:files,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:49.263738Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,cython:production,,,SRC-FUNCTION-STRUCTURE-001,source:cython:functions,source,NOT_APPLICABLE,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:49.318753Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,Cython has a limited structural profile.
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,cython:production,,,SRC-INVENTORY-001,source:cython:inventory,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:49.207313Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,cython:production,,,SRC-NATIVE-LINT-001,cython:cython-lint,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:01.647382Z,2.4873744579963386,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,cython:production,,,SRC-NATIVE-SECURITY-001,source:cython:security,source,NOT_APPLICABLE,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:04.295989Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,python:production,,,SRC-COMPLEXITY-001,source:python:complexity,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:49.958279Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,python:production,,,SRC-DEAD-CODE-001,python:vulture,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:00.569944Z,0.9290760830044746,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,python:production,,,SRC-DOCUMENTATION-001,source:python:documentation,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:50.075261Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,python:production,,,SRC-DUPLICATION-001,source:python:duplication,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:50.016927Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,python:production,,,SRC-FILE-LENGTH-001,source:python:files,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:49.846712Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,python:production,,,SRC-FUNCTION-STRUCTURE-001,source:python:functions,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:49.902173Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,python:production,,,SRC-INVENTORY-001,source:python:inventory,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:49.790143Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,python:production,,,SRC-NATIVE-LINT-001,python:pylint,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:51.157490Z,7.09763479209505,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,python:production,,,SRC-NATIVE-LINT-001,python:ruff,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:26:36.228051Z,0.8815561251249164,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2025-07-01,8162db66bc65056829f3c581bdd7b2d9bcc91c51,python:production,,,SRC-NATIVE-SECURITY-001,python:bandit,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:45:58.340767Z,2.1338223749771714,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,,,DEP-ADVISORY-001,dependencies:osv-scanner,dependencies,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:37.288126Z,4.862774125067517,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,marcelm/cutadapt,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,,,REPO-ACTIVITY-001,repository:activity,repository,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:58:14.883111Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,marcelm/cutadapt,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,,,REPO-DOCUMENTATION-001,repository:documentation,repository,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:23.026719Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,marcelm/cutadapt,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,,,REPO-RELEASES-001,repository:releases,repository,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:23.188437Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,marcelm/cutadapt,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,,,REPO-STANDARD-TESTS-001,repository:standard-tests,repository,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:23.079466Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,Upstream tests were detected but never executed.
current,cutadapt,marcelm/cutadapt,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,,,REPO-VERIFICATION-CI-001,repository:verification-ci,repository,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:23.134884Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,cutadapt,pixi:cutadapt=5.2:py313h8c92656_1,CLI-EMPTY-INPUT-001,cli-empty-input-001:cutadapt,robustness,FAIL,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T20:47:52.244391Z,1.016527291154489,pixi-lock:a0883ee235507c084e8419bdbdbc8f3d5ce51d2abda0c23f8715ad1a3b3e0def;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,cutadapt,pixi:cutadapt=5.2:py313h8c92656_1,CLI-HELP-001,cli-help-001:cutadapt-help,usage,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T20:47:43.851171Z,1.6937387089710683,pixi-lock:a0883ee235507c084e8419bdbdbc8f3d5ce51d2abda0c23f8715ad1a3b3e0def;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,cutadapt,pixi:cutadapt=5.2:py313h8c92656_1,CLI-INVALID-OPTION-001,cli-invalid-option-001:cutadapt,robustness,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T20:47:55.436740Z,0.9342085409443825,pixi-lock:a0883ee235507c084e8419bdbdbc8f3d5ce51d2abda0c23f8715ad1a3b3e0def;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,cutadapt,pixi:cutadapt=5.2:py313h8c92656_1,CLI-INVALID-VALUE-001,cli-invalid-value-001:cutadapt,robustness,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T20:47:56.468461Z,0.9261131249368191,pixi-lock:a0883ee235507c084e8419bdbdbc8f3d5ce51d2abda0c23f8715ad1a3b3e0def;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,cutadapt,pixi:cutadapt=5.2:py313h8c92656_1,CLI-MALFORMED-INPUT-001,cli-malformed-input-001:cutadapt,robustness,FAIL,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T20:47:53.369069Z,0.9677683329209685,pixi-lock:a0883ee235507c084e8419bdbdbc8f3d5ce51d2abda0c23f8715ad1a3b3e0def;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,cutadapt,pixi:cutadapt=5.2:py313h8c92656_1,CLI-MISSING-INPUT-001,cli-missing-input-001:cutadapt,robustness,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T20:47:51.011956Z,1.1072356249205768,pixi-lock:a0883ee235507c084e8419bdbdbc8f3d5ce51d2abda0c23f8715ad1a3b3e0def;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,cutadapt,pixi:cutadapt=5.2:py313h8c92656_1,CLI-NOARGS-001,cli-noargs-001:cutadapt,usage,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T20:47:47.626656Z,1.0341273329686373,pixi-lock:a0883ee235507c084e8419bdbdbc8f3d5ce51d2abda0c23f8715ad1a3b3e0def;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,cutadapt,pixi:cutadapt=5.2:py313h8c92656_1,CLI-STREAMS-001,cli-streams-001:cutadapt,usage,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T20:47:49.882960Z,1.0012737091165036,pixi-lock:a0883ee235507c084e8419bdbdbc8f3d5ce51d2abda0c23f8715ad1a3b3e0def;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,cutadapt,pixi:cutadapt=5.2:py313h8c92656_1,CLI-UNWRITABLE-OUTPUT-001,cli-unwritable-output-001:cutadapt,robustness,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T20:47:57.480550Z,0.8672415409237146,pixi-lock:a0883ee235507c084e8419bdbdbc8f3d5ce51d2abda0c23f8715ad1a3b3e0def;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,cutadapt,pixi:cutadapt=5.2:py313h8c92656_1,CLI-VALID-RUN-001,cli-valid-run-001:cutadapt,usage,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T20:47:48.779555Z,0.9867889578454196,pixi-lock:a0883ee235507c084e8419bdbdbc8f3d5ce51d2abda0c23f8715ad1a3b3e0def;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,cutadapt,pixi:cutadapt=5.2:py313h8c92656_1,CLI-VERSION-001,cli-version-001:cutadapt-version,usage,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T20:47:45.664634Z,1.8733955000061542,pixi-lock:a0883ee235507c084e8419bdbdbc8f3d5ce51d2abda0c23f8715ad1a3b3e0def;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,,cutadapt,pixi:cutadapt=5.2:py313h8c92656_1,CLI-WRONG-FORMAT-001,cli-wrong-format-001:cutadapt,robustness,FAIL,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T20:47:54.402335Z,0.9269900000654161,pixi-lock:a0883ee235507c084e8419bdbdbc8f3d5ce51d2abda0c23f8715ad1a3b3e0def;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e;platform:linux/amd64,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,cython:production,,,SRC-COMPLEXITY-001,source:cython:complexity,source,NOT_APPLICABLE,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:23.410774Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,Cython has a limited structural profile.
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,cython:production,,,SRC-DEAD-CODE-001,source:cython:dead-code,source,NOT_APPLICABLE,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:37.217939Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,cython:production,,,SRC-DOCUMENTATION-001,source:cython:documentation,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:23.519259Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,cython:production,,,SRC-DUPLICATION-001,source:cython:duplication,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:23.466356Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,cython:production,,,SRC-FILE-LENGTH-001,source:cython:files,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:23.301936Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,cython:production,,,SRC-FUNCTION-STRUCTURE-001,source:cython:functions,source,NOT_APPLICABLE,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:23.356700Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,Cython has a limited structural profile.
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,cython:production,,,SRC-INVENTORY-001,source:cython:inventory,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:23.247815Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,cython:production,,,SRC-NATIVE-LINT-001,cython:cython-lint,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:34.415927Z,2.5679302918724716,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,cython:production,,,SRC-NATIVE-SECURITY-001,source:cython:security,source,NOT_APPLICABLE,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:37.107446Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
current,cutadapt,,2026-07-01,50e9fb8d35b606196ae88d63252fc35674c0eda1,python:production,,,SRC-COMPLEXITY-001,source:python:complexity,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T20:46:23.872959Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,
